No,URL,Title,Topic,Tags,"
NSMI-TLT",Body
695,http://www.idaholegalaid.org/node/2248,April 2012 Fair Housing Month Training Materials,,,Housing,"IDAHO LEGAL AID SERVICES PRESENTS:Your Home, Your Rights Fair Lending/Fair Housing TrainingMaterials from the ILAS April 2012 Fair Housing Month Trainings are available for download.Select the training location below or to the right to download the agenda, trainer bios, and training materials such as presentations, handouts, and brochures.April 2012 Fair Housing Month Training Certificate of Completion.Click on the image to download a copy to print."
696,http://www.idaholegalaid.org/node/2249,Boise Fair Housing Training Materials 2012,,,Housing,"Training agenda, trainer bios, and training materials from the April 2012 Fair Housing Month Training in Boise.AgendaBoise Fair Housing Conference BrochureBoise Fair Housing Conference AgendaTrainer BiosBiographies of SpeakersTraining MaterialsIdaho FHA ECOA Overview PresentationILAS Travel Loans PresentationTravel Loan BrochureFair Housing Presentation Evaluation&nbsp;ArabicFair housing Presentation Evaluation in ArabicNepaliRefugee Checklist - NepaliFair housing Act Protects You - NepaliPredatory Lending Abuses - NepaliRefugee Landlord Tenant - NepaliRepairs - NepaliSecurity Deposits - NepaliTravel Loan - Nepali"
697,http://www.idaholegalaid.org/node/2250,Nampa Fair Housing Training Materials 2012,,,Housing,"Training agenda, trainer bios, and training materials from the April 2012 Fair Housing Month Training in Nampa.AgendaTrainer BiosGreg MorrisJennifer YostJustin SchwartzRobin CollinsTraining MaterialsIdaho FHA ECOA Overview PresentationAddressing LEP PresentationCATCH BrochureGreen Affordable Housing PresentationHealthy Housing is Fair Housing PresentationCommon Housing ProblemsFair Housing Act Capacity Building PresentationForeclosure Prevention CasesIdaho FHA ECOA Overview PresentationProtecting Tenants at ForeclosureUSDA Rural Development PresentationHousing Rehab Brochure"
702,http://www.idaholegalaid.org/node/2256,Fair Housing Portal,,,Housing,"I Want to Know the Law&nbsp;&nbsp; |&nbsp; I Want Help Creating a Fair Housing Document&nbsp;&nbsp; I Need to File a Fair Housing Complaint&nbsp;&nbsp; | &nbsp; I am a Housing Provider&nbsp; &nbsp; I Have Questions About Fair HousingFair Housing law is designed to prevent housing discrimination. The primary housing discrimination law, the Federal Fair Housing Act, prohibit discriminatory practices that may impact the ability of protected classes to live in the housing of their choice. The Fair Housing Act concerns applies to home rental, sales, insurance, advertising, and loans, as well as Home Owner Association enforcement of covenants. Under certain circumstances some protected class members may be excluded from particular housing sites.The Fair Housing Act prohibits:Discriminatory advertisingRefusing to show, lease, sell, or transfer housing, or refusing to receive or transmit an offer to buy, rent, or lease housingCausing unequal terms, conditions, and privileges of housing, including the use of financial assistance for the purchase, construction, or maintenance of housingSegregation and/or separation in housingAiding and abetting in unfair housing practices or preventing any person from complying with fair housing practicesProtected Classes include:RaceColorReligionFamilial Status (generally children under 18)National OriginSexDisability (mental and physical)You can learn about the laws that affect you by exploring the different areas listed below.Pages:I Want to Know the LawI Want Help Creating a Fair Housing DocumentI Need to File a Fair Housing ComplaintI am a Housing ProviderI Have Questions About Fair HousingPlease provide your feedback on the Fair Housing Portal.The work that provided the basis for this publication was supported by funding under a grant with the U.S. Department of Housing and Urban Development. The substance and findings of the work are dedicated to the public. The author and publisher are solely responsible for the accuracy of the statements and interpretations contained in this publication. Such interpretations do not necessarily reflect the views of the Federal Government."
709,http://www.idaholegalaid.org/node/2268,Twin Falls Fair Housing Training Materials 2012,,,Housing,"Training agenda, trainer bios, and training materials from the April 2012 Fair Housing Month Training in Twin Falls.AgendaTwin Falls Fair Housing Conference AgendaTrainer BiosTraining MaterialsIdaho FHA ECOA Overview PresentationILAS Travel Loans PresentationTravel Loans BrochureFair Housing Presentation Evaluation&nbsp;"
713,http://www.idaholegalaid.org/node/2272,Fair Lending - HUD.gov,,,Housing,"Discrimination in mortgage lending is prohibited by the federal Fair Housing Act and HUD's Office of Fair Housing and Equal Opportunity actively enforces those provisions of the law. The Fair Housing Act makes it unlawful to engage in the following practices based on race, color, national origin, religion, sex, familial status or handicap (disability):"
716,http://www.idaholegalaid.org/node/2276,Limited English Proficiency ,,,Housing,"This section gives information on the requirements to provide language services, including interpretation and translation, to persons with limited English proficiency.&nbsp; Included are tips and guidance for ensuring compliance with applicable federal laws.HUD LEP Guiadance 2007LEP ChecklistLEP Compliance Sheet"
717,http://www.idaholegalaid.org/node/2277,Sexual Orientation and Gender Identity ,,,Housing,This section discussed HUD’s new rule regarding discrimination in HUD housing based on sexual orientation and gender identity.&nbsp;HUD Equal Access Final RuleNew HUD Rule on Equal AccessEqual Access to Housing in HUD Programs Regardless of Sexual Orientation or Gender Identity&nbsp;
719,http://www.idaholegalaid.org/node/2279,Retaliation,,,Housing,"This section discusses federal law's prohibition on interfering, coercing, intimidating, or retaliating a person because they seek to exercise their rights under the Fair Housing Act. It includes summaries of key cases dealing with these issues.&nbsp;Prohibited interference, coercion or intimidation (24 CFR 100.400)Summary of Retaliation CasesDittmar v. Elite PropertiesHUD v. Weber&nbsp;"
750,http://www.idaholegalaid.org/node/2313,Wells Fargo Pledges Investments to End Memphis Lawsuit,,,Housing,"Lender Wells Fargo &amp; Co. has agreed to more than $432 million in mortgage credits and investments to settle a discrimination lawsuit filed by the city of Memphis. The lawsuit claimed the company steered minorities toward loans with ""higher rates and fees and terms that were less advantageous."" As part of the settlement, the bank will invest $7.5 million in the city and county in home renovations and down-payment grants. &nbsp;Dakin Campbell , Bloomberg &nbsp;05/29/2012Read Article: Bloomberg"
